trade_date,close,source_id,actual_dividend_count,actual_dividend_sum_hkd,latest_monthly_dividend_hkd,annualized_dividend_hkd,annualized_dividend_yield,annualized_dividend_yield_pct
2025-04-07,13.57,tencent_finance,0,0.0,,,,
2025-04-08,13.71,tencent_finance,0,0.0,,,,
2025-04-09,13.88,tencent_finance,0,0.0,,,,
2025-04-10,14.04,tencent_finance,0,0.0,,,,
2025-04-11,14.2,tencent_finance,0,0.0,,,,
2025-04-14,14.48,tencent_finance,0,0.0,,,,
2025-04-15,14.53,tencent_finance,0,0.0,,,,
2025-04-16,14.4,tencent_finance,0,0.0,,,,
2025-04-17,14.47,tencent_finance,0,0.0,,,,
2025-04-22,14.56,tencent_finance,0,0.0,,,,
2025-04-23,14.75,tencent_finance,0,0.0,,,,
2025-04-24,14.6,tencent_finance,0,0.0,,,,
2025-04-25,14.62,tencent_finance,0,0.0,,,,
2025-04-28,14.82,tencent_finance,0,0.0,,,,
2025-04-29,14.82,tencent_finance,0,0.0,,,,
2025-04-30,14.8,tencent_finance,0,0.0,,,,
2025-05-02,14.74,tencent_finance,1,0.09,0.09,1.08,0.07327001356852103,7.327001356852103
2025-05-06,15.02,tencent_finance,1,0.09,0.09,1.08,0.0719041278295606,7.19041278295606
2025-05-07,15.0,tencent_finance,1,0.09,0.09,1.08,0.07200000000000001,7.200000000000001
2025-05-08,15.01,tencent_finance,1,0.09,0.09,1.08,0.07195203197868089,7.195203197868088
2025-05-09,15.16,tencent_finance,1,0.09,0.09,1.08,0.0712401055408971,7.12401055408971
2025-05-12,15.45,tencent_finance,1,0.09,0.09,1.08,0.06990291262135923,6.990291262135923
2025-05-13,15.46,tencent_finance,1,0.09,0.09,1.08,0.06985769728331177,6.985769728331177
2025-05-14,15.73,tencent_finance,1,0.09,0.09,1.08,0.06865861411315957,6.865861411315957
2025-05-15,15.62,tencent_finance,1,0.09,0.09,1.08,0.06914212548015365,6.9142125480153656
2025-05-16,15.53,tencent_finance,1,0.09,0.09,1.08,0.06954282034771411,6.954282034771412
2025-05-19,15.56,tencent_finance,1,0.09,0.09,1.08,0.06940874035989718,6.940874035989718
2025-05-20,15.8,tencent_finance,1,0.09,0.09,1.08,0.06835443037974684,6.8354430379746836
2025-05-21,15.9,tencent_finance,1,0.09,0.09,1.08,0.06792452830188679,6.7924528301886795
2025-05-22,15.84,tencent_finance,1,0.09,0.09,1.08,0.06818181818181819,6.818181818181819
2025-05-23,15.85,tencent_finance,1,0.09,0.09,1.08,0.06813880126182965,6.813880126182966
2025-05-26,15.98,tencent_finance,1,0.09,0.09,1.08,0.06758448060075094,6.758448060075094
2025-05-27,15.92,tencent_finance,1,0.09,0.09,1.08,0.0678391959798995,6.78391959798995
2025-05-28,15.97,tencent_finance,1,0.09,0.09,1.08,0.06762680025046963,6.762680025046963
2025-05-29,16.01,tencent_finance,1,0.09,0.09,1.08,0.0674578388507183,6.7457838850718295
2025-05-30,15.97,tencent_finance,1,0.09,0.09,1.08,0.06762680025046963,6.762680025046963
2025-06-02,15.69,tencent_finance,2,0.19,0.1,1.19,0.07584448693435308,7.584448693435308
2025-06-03,16.0,tencent_finance,2,0.19,0.1,1.19,0.074375,7.4375
2025-06-04,16.03,tencent_finance,2,0.19,0.1,1.19,0.074235807860262,7.4235807860262
2025-06-05,16.1,tencent_finance,2,0.19,0.1,1.19,0.07391304347826086,7.391304347826086
2025-06-06,16.14,tencent_finance,2,0.19,0.1,1.19,0.07372986369268897,7.372986369268897
2025-06-09,16.11,tencent_finance,2,0.19,0.1,1.19,0.07386716325263812,7.386716325263812
2025-06-10,16.22,tencent_finance,2,0.19,0.1,1.19,0.07336621454993834,7.336621454993835
2025-06-11,16.5,tencent_finance,2,0.19,0.1,1.19,0.07212121212121211,7.212121212121211
2025-06-12,16.43,tencent_finance,2,0.19,0.1,1.19,0.07242848447961046,7.242848447961046
2025-06-13,16.78,tencent_finance,2,0.19,0.1,1.19,0.07091775923718711,7.0917759237187115
2025-06-16,16.78,tencent_finance,2,0.19,0.1,1.19,0.07091775923718711,7.0917759237187115
2025-06-17,16.72,tencent_finance,2,0.19,0.1,1.19,0.07117224880382775,7.117224880382775
2025-06-18,16.67,tencent_finance,2,0.19,0.1,1.19,0.07138572285542891,7.138572285542891
2025-06-19,16.32,tencent_finance,2,0.19,0.1,1.19,0.07291666666666666,7.291666666666666
2025-06-20,16.38,tencent_finance,2,0.19,0.1,1.19,0.07264957264957266,7.264957264957266
2025-06-23,16.6,tencent_finance,2,0.19,0.1,1.19,0.0716867469879518,7.16867469879518
2025-06-24,16.8,tencent_finance,2,0.19,0.1,1.19,0.07083333333333333,7.083333333333333
2025-06-25,16.95,tencent_finance,2,0.19,0.1,1.19,0.07020648967551622,7.020648967551622
2025-06-26,16.97,tencent_finance,2,0.19,0.1,1.19,0.07012374779021803,7.012374779021803
2025-06-27,16.94,tencent_finance,2,0.19,0.1,1.19,0.07024793388429751,7.024793388429751
2025-06-30,16.93,tencent_finance,2,0.19,0.1,1.19,0.0702894270525694,7.02894270525694
2025-07-02,17.15,tencent_finance,3,0.29000000000000004,0.1,1.19,0.06938775510204082,6.938775510204081
2025-07-03,17.32,tencent_finance,3,0.29000000000000004,0.1,1.19,0.0687066974595843,6.87066974595843
2025-07-04,17.4,tencent_finance,3,0.29000000000000004,0.1,1.19,0.06839080459770115,6.839080459770115
2025-07-07,17.35,tencent_finance,3,0.29000000000000004,0.1,1.19,0.0685878962536023,6.85878962536023
2025-07-08,17.28,tencent_finance,3,0.29000000000000004,0.1,1.19,0.06886574074074073,6.886574074074073
2025-07-09,17.19,tencent_finance,3,0.29000000000000004,0.1,1.19,0.0692262943571844,6.92262943571844
2025-07-10,17.25,tencent_finance,3,0.29000000000000004,0.1,1.19,0.06898550724637681,6.898550724637681
2025-07-11,17.39,tencent_finance,3,0.29000000000000004,0.1,1.19,0.0684301322599195,6.84301322599195
2025-07-14,17.54,tencent_finance,3,0.29000000000000004,0.1,1.19,0.06784492588369441,6.784492588369441
2025-07-15,17.54,tencent_finance,3,0.29000000000000004,0.1,1.19,0.06784492588369441,6.784492588369441
2025-07-16,17.49,tencent_finance,3,0.29000000000000004,0.1,1.19,0.06803887935963408,6.803887935963409
2025-07-17,17.46,tencent_finance,3,0.29000000000000004,0.1,1.19,0.06815578465063,6.815578465063001
2025-07-18,17.53,tencent_finance,3,0.29000000000000004,0.1,1.19,0.06788362806617226,6.788362806617227
2025-07-21,17.88,tencent_finance,3,0.29000000000000004,0.1,1.19,0.06655480984340045,6.655480984340045
2025-07-22,18.15,tencent_finance,3,0.29000000000000004,0.1,1.19,0.06556473829201102,6.556473829201102
2025-07-23,18.15,tencent_finance,3,0.29000000000000004,0.1,1.19,0.06556473829201102,6.556473829201102
2025-07-24,18.35,tencent_finance,3,0.29000000000000004,0.1,1.19,0.064850136239782,6.4850136239782
2025-07-25,18.33,tencent_finance,3,0.29000000000000004,0.1,1.19,0.06492089470812876,6.492089470812876
2025-07-28,18.32,tencent_finance,3,0.29000000000000004,0.1,1.19,0.06495633187772926,6.495633187772926
2025-07-29,18.45,tencent_finance,3,0.29000000000000004,0.1,1.19,0.06449864498644986,6.4498644986449865
2025-07-30,18.43,tencent_finance,3,0.29000000000000004,0.1,1.19,0.06456863809007053,6.456863809007054
2025-07-31,18.11,tencent_finance,3,0.29000000000000004,0.1,1.19,0.06570955273329653,6.570955273329653
2025-08-01,17.79,tencent_finance,4,0.4,0.11,1.28,0.07195053400786959,7.195053400786959
2025-08-04,17.91,tencent_finance,4,0.4,0.11,1.28,0.07146845337800112,7.146845337800112
2025-08-05,18.02,tencent_finance,4,0.4,0.11,1.28,0.07103218645948946,7.103218645948946
2025-08-06,18.14,tencent_finance,4,0.4,0.11,1.28,0.07056229327453142,7.056229327453142
2025-08-07,18.36,tencent_finance,4,0.4,0.11,1.28,0.06971677559912855,6.971677559912854
2025-08-08,18.32,tencent_finance,4,0.4,0.11,1.28,0.06986899563318777,6.986899563318777
2025-08-11,18.29,tencent_finance,4,0.4,0.11,1.28,0.06998359759431384,6.998359759431384
2025-08-12,18.44,tencent_finance,4,0.4,0.11,1.28,0.06941431670281996,6.941431670281996
2025-08-13,18.58,tencent_finance,4,0.4,0.11,1.28,0.06889128094725512,6.889128094725512
2025-08-14,18.55,tencent_finance,4,0.4,0.11,1.28,0.06900269541778975,6.900269541778975
2025-08-15,18.65,tencent_finance,4,0.4,0.11,1.28,0.06863270777479893,6.863270777479894
2025-08-18,18.54,tencent_finance,4,0.4,0.11,1.28,0.06903991370010788,6.903991370010789
2025-08-19,18.52,tencent_finance,4,0.4,0.11,1.28,0.06911447084233262,6.911447084233262
2025-08-20,18.6,tencent_finance,4,0.4,0.11,1.28,0.06881720430107527,6.881720430107527
2025-08-21,18.71,tencent_finance,4,0.4,0.11,1.28,0.068412613575628,6.8412613575628
2025-08-22,18.72,tencent_finance,4,0.4,0.11,1.28,0.06837606837606838,6.837606837606838
2025-08-25,18.82,tencent_finance,4,0.4,0.11,1.28,0.06801275239107332,6.801275239107333
2025-08-26,18.84,tencent_finance,4,0.4,0.11,1.28,0.06794055201698514,6.794055201698514
2025-08-27,18.51,tencent_finance,4,0.4,0.11,1.28,0.06915180983252296,6.915180983252296
2025-08-28,18.65,tencent_finance,4,0.4,0.11,1.28,0.06863270777479893,6.863270777479894
2025-08-29,18.56,tencent_finance,4,0.4,0.11,1.28,0.06896551724137932,6.896551724137932
2025-09-01,18.48,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07359307359307359,7.359307359307358
2025-09-02,18.34,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07415485278080697,7.415485278080697
2025-09-03,18.3,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07431693989071038,7.431693989071038
2025-09-04,18.04,tencent_finance,5,0.52,0.12,1.3599999999999999,0.0753880266075388,7.53880266075388
2025-09-05,18.4,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07391304347826087,7.391304347826087
2025-09-08,18.5,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07351351351351351,7.351351351351351
2025-09-09,18.52,tencent_finance,5,0.52,0.12,1.3599999999999999,0.0734341252699784,7.343412526997841
2025-09-10,18.72,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07264957264957264,7.264957264957264
2025-09-11,18.92,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07188160676532768,7.1881606765327675
2025-09-12,18.99,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07161664033701948,7.161664033701948
2025-09-15,18.95,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07176781002638521,7.1767810026385215
2025-09-16,18.91,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07191961924907456,7.191961924907456
2025-09-17,18.96,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07172995780590716,7.172995780590716
2025-09-18,18.78,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07241746538871138,7.241746538871138
2025-09-19,18.88,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07203389830508475,7.203389830508475
2025-09-22,18.64,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07296137339055793,7.296137339055793
2025-09-23,18.5,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07351351351351351,7.351351351351351
2025-09-24,18.55,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07331536388140161,7.331536388140162
2025-09-25,18.34,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07415485278080697,7.415485278080697
2025-09-26,18.42,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07383279044516829,7.383279044516828
2025-09-29,18.62,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07303974221267454,7.303974221267453
2025-09-30,18.64,tencent_finance,5,0.52,0.12,1.3599999999999999,0.07296137339055793,7.296137339055793
2025-10-02,18.57,tencent_finance,6,0.64,0.12,1.3599999999999999,0.0732364028002154,7.32364028002154
2025-10-03,18.52,tencent_finance,6,0.64,0.12,1.3599999999999999,0.0734341252699784,7.343412526997841
2025-10-06,18.4,tencent_finance,6,0.64,0.12,1.3599999999999999,0.07391304347826087,7.391304347826087
2025-10-08,18.43,tencent_finance,6,0.64,0.12,1.3599999999999999,0.0737927292457949,7.37927292457949
2025-10-09,18.78,tencent_finance,6,0.64,0.12,1.3599999999999999,0.07241746538871138,7.241746538871138
2025-10-10,18.73,tencent_finance,6,0.64,0.12,1.3599999999999999,0.07261078483715963,7.261078483715963
2025-10-13,18.68,tencent_finance,6,0.64,0.12,1.3599999999999999,0.0728051391862955,7.28051391862955
2025-10-14,18.64,tencent_finance,6,0.64,0.12,1.3599999999999999,0.07296137339055793,7.296137339055793
2025-10-15,18.9,tencent_finance,6,0.64,0.12,1.3599999999999999,0.07195767195767196,7.195767195767195
2025-10-16,19.0,tencent_finance,6,0.64,0.12,1.3599999999999999,0.07157894736842105,7.157894736842104
2025-10-17,18.68,tencent_finance,6,0.64,0.12,1.3599999999999999,0.0728051391862955,7.28051391862955
2025-10-20,18.89,tencent_finance,6,0.64,0.12,1.3599999999999999,0.07199576495500264,7.1995764955002635
2025-10-21,18.96,tencent_finance,6,0.64,0.12,1.3599999999999999,0.07172995780590716,7.172995780590716
2025-10-22,18.95,tencent_finance,6,0.64,0.12,1.3599999999999999,0.07176781002638521,7.1767810026385215
2025-10-23,19.04,tencent_finance,6,0.64,0.12,1.3599999999999999,0.07142857142857142,7.142857142857142
2025-10-24,19.16,tencent_finance,6,0.64,0.12,1.3599999999999999,0.07098121085594988,7.098121085594988
2025-10-27,19.37,tencent_finance,6,0.64,0.12,1.3599999999999999,0.07021166752710375,7.021166752710376
2025-10-28,19.3,tencent_finance,6,0.64,0.12,1.3599999999999999,0.07046632124352331,7.046632124352331
2025-10-30,19.37,tencent_finance,6,0.64,0.12,1.3599999999999999,0.07021166752710375,7.021166752710376
2025-10-31,19.27,tencent_finance,6,0.64,0.12,1.3599999999999999,0.07057602490918526,7.0576024909185255
2025-11-03,19.36,tencent_finance,7,0.76,0.12,1.3599999999999999,0.07024793388429752,7.024793388429752
2025-11-04,19.34,tencent_finance,7,0.76,0.12,1.3599999999999999,0.0703205791106515,7.0320579110651495
2025-11-05,19.32,tencent_finance,7,0.76,0.12,1.3599999999999999,0.07039337474120082,7.039337474120082
2025-11-06,19.65,tencent_finance,7,0.76,0.12,1.3599999999999999,0.06921119592875317,6.921119592875318
2025-11-07,19.72,tencent_finance,7,0.76,0.12,1.3599999999999999,0.06896551724137931,6.896551724137931
2025-11-10,20.04,tencent_finance,7,0.76,0.12,1.3599999999999999,0.06786427145708583,6.786427145708583
2025-11-11,20.12,tencent_finance,7,0.76,0.12,1.3599999999999999,0.06759443339960237,6.759443339960238
2025-11-12,20.6,tencent_finance,7,0.76,0.12,1.3599999999999999,0.06601941747572815,6.601941747572814
2025-11-13,20.66,tencent_finance,7,0.76,0.12,1.3599999999999999,0.06582768635043562,6.582768635043562
2025-11-14,20.42,tencent_finance,7,0.76,0.12,1.3599999999999999,0.06660137120470126,6.660137120470126
2025-11-17,20.32,tencent_finance,7,0.76,0.12,1.3599999999999999,0.06692913385826771,6.69291338582677
2025-11-18,19.89,tencent_finance,7,0.76,0.12,1.3599999999999999,0.06837606837606837,6.837606837606837
2025-11-19,20.04,tencent_finance,7,0.76,0.12,1.3599999999999999,0.06786427145708583,6.786427145708583
2025-11-20,19.9,tencent_finance,7,0.76,0.12,1.3599999999999999,0.06834170854271357,6.834170854271357
2025-11-21,19.45,tencent_finance,7,0.76,0.12,1.3599999999999999,0.06992287917737788,6.992287917737788
2025-11-24,19.62,tencent_finance,7,0.76,0.12,1.3599999999999999,0.0693170234454638,6.9317023445463795
2025-11-25,19.75,tencent_finance,7,0.76,0.12,1.3599999999999999,0.06886075949367088,6.886075949367088
2025-11-26,19.77,tencent_finance,7,0.76,0.12,1.3599999999999999,0.06879109762266059,6.879109762266059
2025-11-27,19.81,tencent_finance,7,0.76,0.12,1.3599999999999999,0.06865219586067642,6.865219586067642
2025-11-28,19.78,tencent_finance,7,0.76,0.12,1.3599999999999999,0.06875631951466127,6.875631951466127
2025-12-01,19.77,tencent_finance,8,0.89,0.13,1.4100000000000001,0.07132018209408195,7.132018209408194
2025-12-02,20.04,tencent_finance,8,0.89,0.13,1.4100000000000001,0.07035928143712576,7.035928143712576
