trade_date,close,source_id,actual_dividend_count,actual_dividend_sum_hkd,latest_monthly_dividend_hkd,annualized_dividend_hkd,annualized_dividend_yield,annualized_dividend_yield_pct
2025-12-03,19.9,tencent_finance,8,0.89,0.13,1.4100000000000001,0.07085427135678393,7.085427135678393
2025-12-04,19.95,tencent_finance,8,0.89,0.13,1.4100000000000001,0.07067669172932332,7.067669172932332
2025-12-05,19.91,tencent_finance,8,0.89,0.13,1.4100000000000001,0.0708186840783526,7.08186840783526
2025-12-08,19.78,tencent_finance,8,0.89,0.13,1.4100000000000001,0.07128412537917088,7.128412537917088
2025-12-09,19.64,tencent_finance,8,0.89,0.13,1.4100000000000001,0.07179226069246436,7.179226069246436
2025-12-10,19.72,tencent_finance,8,0.89,0.13,1.4100000000000001,0.07150101419878298,7.150101419878298
2025-12-11,19.71,tencent_finance,8,0.89,0.13,1.4100000000000001,0.07153729071537292,7.153729071537292
2025-12-12,19.81,tencent_finance,8,0.89,0.13,1.4100000000000001,0.0711761736496719,7.11761736496719
2025-12-15,19.88,tencent_finance,8,0.89,0.13,1.4100000000000001,0.07092555331991952,7.092555331991952
2025-12-16,19.7,tencent_finance,8,0.89,0.13,1.4100000000000001,0.07157360406091372,7.157360406091372
2025-12-17,19.74,tencent_finance,8,0.89,0.13,1.4100000000000001,0.07142857142857144,7.142857142857144
2025-12-18,19.73,tencent_finance,8,0.89,0.13,1.4100000000000001,0.07146477445514446,7.146477445514446
2025-12-19,19.78,tencent_finance,8,0.89,0.13,1.4100000000000001,0.07128412537917088,7.128412537917088
2025-12-22,19.81,tencent_finance,8,0.89,0.13,1.4100000000000001,0.0711761736496719,7.11761736496719
2025-12-23,19.81,tencent_finance,8,0.89,0.13,1.4100000000000001,0.0711761736496719,7.11761736496719
2025-12-24,19.85,tencent_finance,8,0.89,0.13,1.4100000000000001,0.07103274559193955,7.103274559193955
2025-12-29,19.74,tencent_finance,8,0.89,0.13,1.4100000000000001,0.07142857142857144,7.142857142857144
2025-12-30,19.71,tencent_finance,8,0.89,0.13,1.4100000000000001,0.07153729071537292,7.153729071537292
2025-12-31,19.69,tencent_finance,8,0.89,0.13,1.4100000000000001,0.07160995429151853,7.160995429151853
2026-01-02,19.72,tencent_finance,9,1.02,0.13,1.4100000000000001,0.07150101419878298,7.150101419878298
2026-01-05,19.56,tencent_finance,9,1.02,0.13,1.4100000000000001,0.07208588957055216,7.208588957055216
2026-01-06,19.72,tencent_finance,9,1.02,0.13,1.4100000000000001,0.07150101419878298,7.150101419878298
2026-01-07,19.8,tencent_finance,9,1.02,0.13,1.4100000000000001,0.07121212121212121,7.121212121212121
2026-01-08,19.8,tencent_finance,9,1.02,0.13,1.4100000000000001,0.07121212121212121,7.121212121212121
2026-01-09,19.89,tencent_finance,9,1.02,0.13,1.4100000000000001,0.0708898944193062,7.08898944193062
2026-01-12,19.96,tencent_finance,9,1.02,0.13,1.4100000000000001,0.07064128256513026,7.064128256513026
2026-01-13,20.02,tencent_finance,9,1.02,0.13,1.4100000000000001,0.07042957042957043,7.042957042957044
2026-01-14,20.06,tencent_finance,9,1.02,0.13,1.4100000000000001,0.07028913260219344,7.028913260219344
2026-01-15,20.14,tencent_finance,9,1.02,0.13,1.4100000000000001,0.07000993048659385,7.000993048659384
2026-01-16,20.08,tencent_finance,9,1.02,0.13,1.4100000000000001,0.0702191235059761,7.02191235059761
2026-01-19,20.08,tencent_finance,9,1.02,0.13,1.4100000000000001,0.0702191235059761,7.02191235059761
2026-01-20,20.14,tencent_finance,9,1.02,0.13,1.4100000000000001,0.07000993048659385,7.000993048659384
2026-01-21,20.24,tencent_finance,9,1.02,0.13,1.4100000000000001,0.06966403162055337,6.966403162055338
2026-01-22,20.4,tencent_finance,9,1.02,0.13,1.4100000000000001,0.06911764705882355,6.911764705882355
2026-01-23,20.3,tencent_finance,9,1.02,0.13,1.4100000000000001,0.06945812807881774,6.945812807881774
2026-01-26,20.52,tencent_finance,9,1.02,0.13,1.4100000000000001,0.06871345029239767,6.871345029239767
2026-01-27,20.68,tencent_finance,9,1.02,0.13,1.4100000000000001,0.06818181818181819,6.818181818181819
2026-01-28,21.1,tencent_finance,9,1.02,0.13,1.4100000000000001,0.06682464454976303,6.682464454976303
2026-01-29,21.36,tencent_finance,9,1.02,0.13,1.4100000000000001,0.06601123595505619,6.6011235955056184
2026-01-30,21.08,tencent_finance,9,1.02,0.13,1.4100000000000001,0.06688804554079697,6.688804554079697
2026-02-02,20.56,tencent_finance,10,1.15,0.13,1.41,0.06857976653696499,6.857976653696499
2026-02-03,20.84,tencent_finance,10,1.15,0.13,1.41,0.06765834932821496,6.765834932821496
2026-02-04,21.12,tencent_finance,10,1.15,0.13,1.41,0.06676136363636363,6.676136363636363
2026-02-05,21.08,tencent_finance,10,1.15,0.13,1.41,0.06688804554079697,6.688804554079697
2026-02-06,21.06,tencent_finance,10,1.15,0.13,1.41,0.06695156695156695,6.695156695156696
2026-02-09,21.32,tencent_finance,10,1.15,0.13,1.41,0.06613508442776735,6.613508442776735
2026-02-10,21.54,tencent_finance,10,1.15,0.13,1.41,0.06545961002785515,6.545961002785515
2026-02-11,21.7,tencent_finance,10,1.15,0.13,1.41,0.06497695852534562,6.497695852534561
2026-02-12,21.88,tencent_finance,10,1.15,0.13,1.41,0.06444241316270567,6.444241316270567
2026-02-13,21.52,tencent_finance,10,1.15,0.13,1.41,0.06552044609665428,6.552044609665428
2026-02-16,21.82,tencent_finance,10,1.15,0.13,1.41,0.06461961503208065,6.461961503208065
2026-02-20,21.88,tencent_finance,10,1.15,0.13,1.41,0.06444241316270567,6.444241316270567
2026-02-23,22.24,tencent_finance,10,1.15,0.13,1.41,0.06339928057553956,6.339928057553957
2026-02-24,22.34,tencent_finance,10,1.15,0.13,1.41,0.0631154879140555,6.311548791405549
2026-02-25,22.4,tencent_finance,10,1.15,0.13,1.41,0.06294642857142857,6.294642857142857
2026-02-26,22.16,tencent_finance,10,1.15,0.13,1.41,0.06362815884476535,6.362815884476534
2026-02-27,22.32,tencent_finance,10,1.15,0.13,1.41,0.06317204301075269,6.317204301075269
2026-03-02,22.22,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06345634563456344,6.345634563456344
2026-03-03,22.02,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06403269754768391,6.403269754768391
2026-03-04,21.7,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06497695852534562,6.497695852534561
2026-03-05,21.94,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06426618049225158,6.426618049225158
2026-03-06,21.9,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.0643835616438356,6.43835616438356
2026-03-09,21.68,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06503690036900368,6.503690036900369
2026-03-10,21.68,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06503690036900368,6.503690036900369
2026-03-11,21.94,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06426618049225158,6.426618049225158
2026-03-12,21.92,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06432481751824816,6.432481751824816
2026-03-13,21.68,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06503690036900368,6.503690036900369
2026-03-16,21.6,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06527777777777775,6.527777777777775
2026-03-17,21.7,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06497695852534562,6.497695852534561
2026-03-18,21.72,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06491712707182319,6.4917127071823195
2026-03-19,21.4,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.0658878504672897,6.588785046728971
2026-03-20,21.28,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06625939849624059,6.625939849624059
2026-03-23,20.62,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06838021338506303,6.838021338506303
2026-03-24,20.94,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06733524355300857,6.733524355300857
2026-03-25,21.08,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06688804554079696,6.688804554079695
2026-03-26,20.78,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06785370548604426,6.785370548604426
2026-03-27,20.86,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06759348034515819,6.759348034515819
2026-03-30,20.74,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06798457087753133,6.798457087753134
2026-03-31,20.48,tencent_finance,11,1.2799999999999998,0.13,1.4099999999999997,0.06884765624999999,6.884765624999998
2026-04-01,20.66,tencent_finance,12,1.4099999999999997,0.13,1.4099999999999997,0.06824782187802515,6.824782187802516
2026-04-02,20.54,tencent_finance,12,1.4099999999999997,0.13,1.4099999999999997,0.06864654333008763,6.864654333008763
2026-04-08,21.04,tencent_finance,12,1.4099999999999997,0.13,1.4099999999999997,0.06701520912547528,6.701520912547528
2026-04-09,21.12,tencent_finance,12,1.4099999999999997,0.13,1.4099999999999997,0.06676136363636362,6.6761363636363615
2026-04-10,21.28,tencent_finance,12,1.4099999999999997,0.13,1.4099999999999997,0.06625939849624059,6.625939849624059
2026-04-13,21.2,tencent_finance,12,1.4099999999999997,0.13,1.4099999999999997,0.06650943396226414,6.650943396226413
2026-04-14,21.4,tencent_finance,12,1.4099999999999997,0.13,1.4099999999999997,0.0658878504672897,6.588785046728971
2026-04-15,21.34,tencent_finance,12,1.4099999999999997,0.13,1.4099999999999997,0.06607310215557637,6.607310215557637
2026-04-16,21.48,tencent_finance,12,1.4099999999999997,0.13,1.4099999999999997,0.06564245810055865,6.564245810055865
2026-04-17,21.36,tencent_finance,12,1.4099999999999997,0.13,1.4099999999999997,0.06601123595505616,6.601123595505616
2026-04-20,21.32,tencent_finance,12,1.4099999999999997,0.13,1.4099999999999997,0.06613508442776735,6.613508442776735
2026-04-21,21.68,tencent_finance,12,1.4099999999999997,0.13,1.4099999999999997,0.06503690036900368,6.503690036900369
2026-04-22,21.48,tencent_finance,12,1.4099999999999997,0.13,1.4099999999999997,0.06564245810055865,6.564245810055865
2026-04-23,21.64,tencent_finance,12,1.4099999999999997,0.13,1.4099999999999997,0.06515711645101661,6.5157116451016615
2026-04-24,21.64,tencent_finance,12,1.4099999999999997,0.13,1.4099999999999997,0.06515711645101661,6.5157116451016615
2026-04-27,21.56,tencent_finance,12,1.4099999999999997,0.13,1.4099999999999997,0.06539888682745824,6.539888682745825
2026-04-28,21.58,tencent_finance,12,1.4099999999999997,0.13,1.4099999999999997,0.06533827618164967,6.533827618164967
2026-04-29,22.04,tencent_finance,12,1.4099999999999997,0.13,1.4099999999999997,0.06397459165154264,6.397459165154264
2026-04-30,21.74,tencent_finance,12,1.4099999999999997,0.13,1.4099999999999997,0.06485740570377184,6.4857405703771835
2026-05-04,21.82,tencent_finance,12,1.4499999999999997,0.13,1.4499999999999997,0.06645279560036663,6.645279560036663
2026-05-05,21.74,tencent_finance,12,1.4499999999999997,0.13,1.4499999999999997,0.06669733210671572,6.669733210671572
2026-05-06,22.02,tencent_finance,12,1.4499999999999997,0.13,1.4499999999999997,0.06584922797456856,6.584922797456856
2026-05-07,22.12,tencent_finance,12,1.4499999999999997,0.13,1.4499999999999997,0.0655515370705244,6.5551537070524395
2026-05-08,22.22,tencent_finance,12,1.4499999999999997,0.13,1.4499999999999997,0.06525652565256525,6.525652565256525
2026-05-11,22.28,tencent_finance,12,1.4499999999999997,0.13,1.4499999999999997,0.06508078994614003,6.508078994614003
2026-05-12,22.38,tencent_finance,12,1.4499999999999997,0.13,1.4499999999999997,0.0647899910634495,6.47899910634495
2026-05-13,22.36,tencent_finance,12,1.4499999999999997,0.13,1.4499999999999997,0.0648479427549195,6.484794275491949
2026-05-14,22.28,tencent_finance,12,1.4499999999999997,0.13,1.4499999999999997,0.06508078994614003,6.508078994614003
2026-05-15,21.88,tencent_finance,12,1.4499999999999997,0.13,1.4499999999999997,0.0662705667276051,6.62705667276051
2026-05-18,21.68,tencent_finance,12,1.4499999999999997,0.13,1.4499999999999997,0.06688191881918817,6.688191881918818
2026-05-19,21.66,tencent_finance,12,1.4499999999999997,0.13,1.4499999999999997,0.06694367497691596,6.694367497691596
2026-05-20,21.82,tencent_finance,12,1.4499999999999997,0.13,1.4499999999999997,0.06645279560036663,6.645279560036663
2026-05-21,21.58,tencent_finance,12,1.4499999999999997,0.13,1.4499999999999997,0.06719184430027803,6.719184430027802
2026-05-22,21.76,tencent_finance,12,1.4499999999999997,0.13,1.4499999999999997,0.06663602941176469,6.663602941176469
2026-05-26,21.9,tencent_finance,12,1.4499999999999997,0.13,1.4499999999999997,0.06621004566210045,6.621004566210045
2026-05-27,21.74,tencent_finance,12,1.4499999999999997,0.13,1.4499999999999997,0.06669733210671572,6.669733210671572
2026-05-28,21.68,tencent_finance,12,1.4499999999999997,0.13,1.4499999999999997,0.06688191881918817,6.688191881918818
2026-05-29,21.66,tencent_finance,12,1.4499999999999997,0.13,1.4499999999999997,0.06694367497691596,6.694367497691596
2026-06-01,21.52,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.06877323420074348,6.877323420074348
2026-06-02,21.5,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.06883720930232556,6.883720930232556
2026-06-03,21.62,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.0684551341350601,6.84551341350601
2026-06-04,21.46,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.06896551724137928,6.896551724137928
2026-06-05,21.2,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.06981132075471697,6.981132075471697
2026-06-08,20.8,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.07115384615384612,7.115384615384612
2026-06-09,20.78,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.07122232916265638,7.122232916265638
2026-06-10,20.7,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.07149758454106278,7.149758454106278
2026-06-11,20.54,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.07205452775073026,7.205452775073026
2026-06-12,20.82,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.07108549471661861,7.108549471661861
2026-06-15,20.76,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.07129094412331403,7.129094412331403
2026-06-16,20.34,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.07276302851524089,7.276302851524089
2026-06-17,20.0,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.07399999999999998,7.399999999999999
2026-06-18,19.42,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.07621009268795054,7.621009268795054
2026-06-22,19.14,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.07732497387669798,7.732497387669798
2026-06-23,18.84,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.07855626326963905,7.855626326963905
2026-06-24,18.78,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.07880724174653884,7.880724174653884
2026-06-25,18.63,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.07944176060118087,7.944176060118087
2026-06-26,18.41,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.08039109179793588,8.039109179793588
2026-06-29,18.54,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.0798274002157497,7.98274002157497
2026-06-30,18.26,tencent_finance,12,1.4799999999999995,0.13,1.4799999999999995,0.08105147864184005,8.105147864184005
